Name,Website,Latitude,Longitude,Address,Street,Route,City,State,Country,Postal,URL,Phone,Email
WDEA Works,https://www.wdeaworks.org.au/,-37.0551333,142.7822822,"152 Main St, Stawell VIC 3380, Australia",152,Main Street,Northern Grampians Shire,VIC,Australia,3380,https://maps.google.com/?cid=4340218405046841734,(03) 5358 2799,stawell@wdeaworks.org.au
APM Employment Services,https://apm.net.au,-38.3811301,142.4858391,"194 Liebig St, Warrnambool VIC 3280, Australia",194,Liebig Street,Warrnambool City,VIC,Australia,3280,https://maps.google.com/?cid=15067638410551614321,(03) 5561 6794,apm4jobs@apm.net.au
APM Employment Services,https://apm.net.au,-38.33997129999999,143.5852072,"166 Murray St, Colac VIC 3250, Australia",166,Murray Street,Colac Otway Shire,VIC,Australia,3250,https://maps.google.com/?cid=6440410255673612009,(03) 5231 3378,apm4jobs@apm.net.au
Axis Employment,https://www.caei.com.au,-38.3821296,142.4820453,"66 Kepler St, Warrnambool VIC 3280, Australia",66,Kepler Street,Warrnambool City,VIC,Australia,3280,https://maps.google.com/?cid=12711474963433305252,(03) 5563 0700,warrnambool@caei.com.au
OCTEC,https://octec.org.au/,-38.3824905,142.4869853,"72 Lava St, Warrnambool VIC 3280, Australia",72,Lava Street,Warrnambool City,VIC,Australia,3280,https://maps.google.com/?cid=3143910084287441363,(03) 5562 1775,mail@octec.org.au
OCTEC,https://octec.org.au/,-38.3403598,143.5895196,"51-53 Hesse St, Colac VIC 3250, Australia",51-53,Hesse Street,Colac Otway Shire,VIC,Australia,3250,https://maps.google.com/?cid=4759694981616897246,(03) 5297 1020,mail@octec.org.au
WDEA Works,https://www.wdeaworks.org.au/,-38.3828854,142.4784537,"52 Fairy St, Warrnambool VIC 3280, Australia",52,Fairy Street,Warrnambool City,VIC,Australia,3280,https://maps.google.com/?cid=3404161761803096614,1300 521 511,warrnambool@wdeaworks.org.au
WDEA Works,https://www.wdeaworks.org.au/,-38.3399626,143.5850211,"178 Murray St, Colac VIC 3250, Australia",178,Murray Street,Colac Otway Shire,VIC,Australia,3250,https://maps.google.com/?cid=7549389851088023220,(03) 5231 3411,colac@wdeaworks.org.au
WDEA Works,https://www.wdeaworks.org.au/,-38.2321262,143.1478343,"2a Pike St, Camperdown VIC 3260, Australia",2a,Pike Street,Corangamite Shire,VIC,Australia,3260,https://maps.google.com/?cid=4518801293988152567,(03) 5593 3552,No
Axis Employment,https://www.caei.com.au,-35.3417784,143.5600524,"268 Campbell St, Swan Hill VIC 3585, Australia",268,Campbell Street,Swan Hill Rural City,VIC,Australia,3585,https://maps.google.com/?cid=6462146223856377003,(03) 5032 5224,swanhill@caei.com.au
Axis Employment,https://www.caei.com.au,-34.1862054,142.1572791,"120/122 Lime Ave, Mildura VIC 3500, Australia",122,Lime Avenue,Mildura Rural City,VIC,Australia,3500,https://maps.google.com/?cid=15601001399329907497,(03) 5021 0779,No
WDEA Works,https://www.wdeaworks.org.au/,-35.3377255,143.5603398,"118 Curlewis St, Swan Hill VIC 3585, Australia",118,Curlewis Street,Swan Hill Rural City,VIC,Australia,3585,https://maps.google.com/?cid=10004491072024965827,(03) 4026 0010,swanhill@wdeaworks.org.au
MAX Employment,https://www.maxsolutions.com.au/,-34.187066,142.155649,"151 Lime Ave, Mildura VIC 3500, Australia",151,Lime Avenue,Mildura Rural City,VIC,Australia,3500,https://maps.google.com/?cid=15559141767375588287,(03) 5025 9500,No
OCTEC,https://octec.org.au/,-34.1858784,142.160999,"75 Deakin Ave, Mildura VIC 3500, Australia",75,Deakin Avenue,Mildura Rural City,VIC,Australia,3500,https://maps.google.com/?cid=17047534105341200746,N/A,mail@octec.org.au
WDEA Works,https://www.wdeaworks.org.au/,-34.1869023,142.156555,"138 Lime Ave, Mildura VIC 3500, Australia",138,Lime Avenue,Mildura Rural City,VIC,Australia,3500,https://maps.google.com/?cid=1927090388869833099,(03) 5065 3050,mildura@wdeaworks.org.au
Axis Employment,https://www.caei.com.au,-38.3448484,141.6020452,"1/1 Fredericks Ct, Portland VIC 3305, Australia",1,Fredericks Court,Glenelg Shire,VIC,Australia,3305,https://maps.google.com/?cid=17782986559228190072,(03) 5525 2500, portland@caei.com.au
MatchWorks,https://www.matchworks.com.au/,-38.3502654,141.6053418,"6 Gawler St, Portland VIC 3305, Australia",6,Gawler Street,Glenelg Shire,VIC,Australia,3305,https://maps.google.com/?cid=15208578495646762064,(03) 5522 0495,info@matchworks.com.au
MatchWorks,https://www.matchworks.com.au/,-37.742919,142.0256118,"86 Brown St, Hamilton VIC 3300, Australia",86,Brown Street,Southern Grampians Shire,VIC,Australia,3300,https://maps.google.com/?cid=9721731266942899325,(03) 5551 0500,info@matchworks.com.au
OCTEC,https://octec.org.au/,-37.741902,142.0272142,"244 Gray St, Hamilton VIC 3300, Australia",244,Gray Street,Southern Grampians Shire,VIC,Australia,3300,https://maps.google.com/?cid=11986980296684942060,(03) 5579 5821,mail@octec.org.au
WDEA Works,https://www.wdeaworks.org.au/,-38.3512818,141.6058508,"35 Bentinck St, Portland VIC 3305, Australia",35,Bentinck Street,Glenelg Shire,VIC,Australia,3305,https://maps.google.com/?cid=13711823663572914893,(03) 5521 7959,portland@wdeaworks.org.au
WDEA Works,https://www.wdeaworks.org.au/,-37.742969,142.025648,"82 Brown St, Hamilton VIC 3300, Australia",82,Brown Street,Southern Grampians Shire,VIC,Australia,3300,https://maps.google.com/?cid=13532000909598800823,(03) 5571 2443,hamilton@wdeaworks.org.au
APM Employment Services,https://apm.net.au,-37.8267867,147.6328198,"68a Macleod St, Bairnsdale VIC 3875, Australia",68a,Macleod Street,East Gippsland Shire,VIC,Australia,3875,https://maps.google.com/?cid=17547875792193302390,(03) 5152 6204,apm4jobs@apm.net.au
APM Employment Services,https://apm.net.au,-38.110603,147.065198,"Units 2-4, 111 Raymond St, Sale VIC 3850, Australia",111,Raymond Street,Wellington Shire,VIC,Australia,3850,https://maps.google.com/?cid=6013363963948934835,(03) 5143 0571,apm4jobs@apm.net.au
APM Employment Services,https://apm.net.au,-37.8794365,147.9906312,"Shop 3/3 Carpenter St, Lakes Entrance VIC 3909, Australia",3,Carpenter Street,East Gippsland Shire,VIC,Australia,3909,https://maps.google.com/?cid=18073101296786064070,(03) 5155 2846,apm4jobs@apm.net.au
APM Employment Services,https://apm.net.au,-37.9682426,146.979186,"170 Johnson St, Maffra VIC 3860, Australia",170,Johnson Street,Wellington Shire,VIC,Australia,3860,https://maps.google.com/?cid=11656840690633404720,(03) 5143 0571,apm4jobs@apm.net.au
APM Employment Services,https://apm.net.au,-38.5642674,146.6761805,"277 Commercial Rd, Yarram VIC 3971, Australia",277,Commercial Road,Wellington Shire,VIC,Australia,3971,https://maps.google.com/?cid=9125392145121618823,(03) 5143 0571,apm4jobs@apm.net.au
APM Employment Services,https://apm.net.au,-37.7077655,148.45873,"Orbost Telecentre, 21 Ruskin St, Orbost VIC 3888, Australia",21,Ruskin Street,East Gippsland Shire,VIC,Australia,3888,https://maps.google.com/?cid=7895205996843738811,(03) 5143 0571,apm4jobs@apm.net.au
APM Employment Services,https://apm.net.au,-37.55862810000001,149.7508356,"Mallacoota District Health & Support Service Cnr Genoa Road &, Mattsson St, Mallacoota VIC 3892, Australia",N/A,Mattsson Street,East Gippsland Shire,VIC,Australia,3892,https://maps.google.com/?cid=7029273425841115254,(03) 5143 0571,apm4jobs@apm.net.au
APM Employment Services,https://apm.net.au,-37.3754439,147.8352144,"Community Health Centre, 5063 Great Alpine Rd, Ensay VIC 3895, Australia",5063,Great Alpine Road,East Gippsland Shire,VIC,Australia,3895,https://maps.google.com/?cid=15159127680815697082,(03) 5152 6204,apm4jobs@apm.net.au
CoAct,https://coact.org.au/,-37.8337759,147.6069589,"31 Payne St, Bairnsdale VIC 3875, Australia",31,Payne Street,East Gippsland Shire,VIC,Australia,3875,https://maps.google.com/?cid=14970563767751971845,(03) 5152 5414,mail@coact.org.au
CoAct,https://coact.org.au/,-38.1026004,147.073027,"Sale VIC 3850, Australia",N/A,N/A,Wellington Shire,VIC,Australia,3850,"https://maps.google.com/?q=Sale+VIC+3850,+Australia&ftid=0x6b2f2fa7737fa007:0x50579a430a0dbf0",N/A,mail@coact.org.au
CoAct,https://coact.org.au/,-37.7028259,148.4653469,"Orbost VIC 3888, Australia",N/A,N/A,East Gippsland Shire,VIC,Australia,3888,"https://maps.google.com/?q=Orbost+VIC+3888,+Australia&ftid=0x6b3aced2b3ae6bd9:0x40579a430a048b0",N/A,mail@coact.org.au
CoAct,https://coact.org.au/,-37.55,149.75,"Mallacoota VIC 3892, Australia",N/A,N/A,East Gippsland Shire,VIC,Australia,3892,"https://maps.google.com/?q=Mallacoota+VIC+3892,+Australia&ftid=0x6b3bdfe8ca1237db:0x40579a430a04770",N/A,mail@coact.org.au
CoAct,https://coact.org.au/,-37.8807029,147.9886327,"420 Esplanade, Lakes Entrance VIC 3909, Australia",420,Esplanade,East Gippsland Shire,VIC,Australia,3909,https://maps.google.com/?cid=14280538054073780898,(03) 5155 1601,mail@coact.org.au
Sureway Employment and Training Pty Ltd,https://www.sureway.com.au/,-38.1044779,147.0653673,"421 Raymond St, Sale VIC 3850, Australia",421,Raymond Street,Wellington Shire,VIC,Australia,3850,https://maps.google.com/?cid=14187883153282098773,1300 787 392,No
Sureway Employment and Training Pty Ltd,https://www.sureway.com.au/,-37.8289079,147.6257994,"125 Macleod St, Bairnsdale VIC 3875, Australia",125,Macleod Street,East Gippsland Shire,VIC,Australia,3875,https://maps.google.com/?cid=13919641019438553197,1300 787 392,No
Sureway Employment and Training Pty Ltd,https://www.sureway.com.au/,-37.8783998,147.9922205,"56 Church St, Lakes Entrance VIC 3909, Australia",56,Church Street,East Gippsland Shire,VIC,Australia,3909,https://maps.google.com/?cid=10545162192464024752,1300 787 392,No
Sureway Employment and Training Pty Ltd,https://www.sureway.com.au/,-37.7077655,148.45873,"21 Ruskin St, Orbost VIC 3888, Australia",21,Ruskin Street,East Gippsland Shire,VIC,Australia,3888,https://maps.google.com/?cid=15834492188456063650,1300 787 392,No
The Maxima Group Inc,https://maxima.com.au/,-38.1114796,147.0651073,"Unit 1/89 Foster St, Sale VIC 3850, Australia",89,Foster Street,Wellington Shire,VIC,Australia,3850,https://maps.google.com/?cid=1493245153916985063,1300 629 462,No
The Maxima Group Inc,https://maxima.com.au/,-37.8247195,147.6318315,"5 Bailey St, Bairnsdale VIC 3875, Australia",5,Bailey Street,East Gippsland Shire,VIC,Australia,3875,https://maps.google.com/?cid=5944409293702791318,1300 629 462,No
APM Employment Services,https://apm.net.au,-36.3848776,145.3996238,"294 Maude St, Shepparton VIC 3630, Australia",294,Maude Street,Greater Shepparton City,VIC,Australia,3630,https://maps.google.com/?cid=12670645846412278862,(03) 5821 6250,apm4jobs@apm.net.au
APM Employment Services,https://apm.net.au,-36.1242786,144.7467396,"501 High St, Echuca VIC 3564, Australia",501,High Street,Campaspe Shire,VIC,Australia,3564,https://maps.google.com/?cid=7213731203221132555,(03) 5480 3184,apm4jobs@apm.net.au
Atwork Australia Pty Ltd,https://www.atwork.com/,-36.3820542,145.4048844,"The Play Lab, 196 - 202 High St, Shepparton VIC 3630, Australia",196 - 202,High Street,Greater Shepparton City,VIC,Australia,3630,https://maps.google.com/?cid=4137915958094448557,1300 080 856,contactDES@atworkaustralia.com.au
CoAct,https://coact.org.au/,-36.384093,145.398158,"4/440-452 Wyndham St, Shepparton VIC 3630, Australia",440-452,Wyndham Street,Greater Shepparton City,VIC,Australia,3630,https://maps.google.com/?cid=8283119177419798892,1800 631 196,mail@coact.org.au
CoAct,https://coact.org.au/,-36.0222342,146.0074712,"1 Hargrave Ct, Yarrawonga VIC 3730, Australia",1,Hargrave Court,Moira Shire,VIC,Australia,3730,https://maps.google.com/?cid=2494326189289289083,1800 631 196,mail@coact.org.au
CoAct,https://coact.org.au/,-35.966667,145.65,"Cobram VIC 3644, Australia",N/A,N/A,Moira Shire,VIC,Australia,3644,"https://maps.google.com/?q=Cobram+VIC+3644,+Australia&ftid=0x6b20ad39d2ab550d:0x40579a430a08b40",N/A,mail@coact.org.au
CoAct,https://coact.org.au/,-36.1401873,144.7387081,"288 Ogilvie Ave, Echuca VIC 3564, Australia",288,Ogilvie Avenue,Campaspe Shire,VIC,Australia,3564,https://maps.google.com/?cid=2653503145660089664,(03) 5482 3155,mail@coact.org.au
CVGT Australia Ltd,https://www.cvgt.com.au/,-36.384723,145.4014803,"12 Ashenden St, Shepparton VIC 3630, Australia",12,Ashenden Street,Greater Shepparton City,VIC,Australia,3630,https://maps.google.com/?cid=14973383707950189352,13 28 48,No
CVGT Australia Ltd,https://www.cvgt.com.au/,-36.1304321,144.7493236,"216 Darling St, Echuca VIC 3564, Australia",216,Darling Street,Campaspe Shire,VIC,Australia,3564,https://maps.google.com/?cid=12864556917150822166,13 28 48,No
CVGT Australia Ltd,https://www.cvgt.com.au/,-35.9173557,145.6551045,"6C Mookarii St, Cobram VIC 3644, Australia",6C,Mookarii Street,Moira Shire,VIC,Australia,3644,https://maps.google.com/?cid=11623746756935762313,13 28 48,No
OCTEC,https://octec.org.au/,-36.381475,145.4003281,"68 High St, Shepparton VIC 3630, Australia",68,High Street,Greater Shepparton City,VIC,Australia,3630,https://maps.google.com/?cid=9535914339105375762,(03) 5858 1735,mail@octec.org.au
Sureway Employment and Training Pty Ltd,https://www.sureway.com.au/,-36.3134166,145.046734,"Shop 3A, Albion Arcade, 175 Allan St, Kyabram VIC 3620, Australia",175,Allan Street,Campaspe Shire,VIC,Australia,3620,https://maps.google.com/?cid=4873505967264131889,1300 787 392,No
Sureway Employment and Training Pty Ltd,https://www.sureway.com.au/,-36.3801904,145.3985772,"4/125 Welsford St, Shepparton VIC 3630, Australia",125,Welsford Street,Greater Shepparton City,VIC,Australia,3630,https://maps.google.com/?cid=13334937827928795084,1300 787 392,No
Sureway Employment and Training Pty Ltd,https://www.sureway.com.au/,-36.1269571,144.750336,"83B Nish St, Echuca VIC 3564, Australia",83B,Nish Street,Campaspe Shire,VIC,Australia,3564,https://maps.google.com/?cid=16589466988555026977,1300 787 392,No
Sureway Employment and Training Pty Ltd,https://www.sureway.com.au/,-35.9214167,145.6477235,"18 Sydney St, Cobram VIC 3644, Australia",18,Sydney Street,Moira Shire,VIC,Australia,3644,https://maps.google.com/?cid=14334520892632797411,1300 787 392,No
The Personnel Group Ltd,https://personnelgroup.com.au/,-36.3764618,145.4000133,"114-116 Wyndham St, Shepparton VIC 3630, Australia",114-116,Wyndham Street,Greater Shepparton City,VIC,Australia,3630,https://maps.google.com/?cid=7242063652914038580,(03) 5821 5888,No
The Personnel Group Ltd,https://personnelgroup.com.au/,-36.1254322,144.7512733,"195 Annesley St, Echuca VIC 3564, Australia",195,Annesley Street,Campaspe Shire,VIC,Australia,3564,https://maps.google.com/?cid=14021411277095970157,(03) 5482 6311,No
The Personnel Group Ltd,https://personnelgroup.com.au/,-36.012169,146.0048083,"88e Belmore St, Yarrawonga VIC 3730, Australia",88e,Belmore Street,Moira Shire,VIC,Australia,3730,https://maps.google.com/?cid=8543694162393230605,1300 874 000,No
The Personnel Group Ltd,https://personnelgroup.com.au/,-35.9203254,145.6477117,"4 Sydney St, Cobram VIC 3644, Australia",4,Sydney Street,Moira Shire,VIC,Australia,3644,https://maps.google.com/?cid=1979681665193648959,1300 874 000,No
WDEA Works,https://www.wdeaworks.org.au/,-36.3732048,145.4006576,"74 Wyndham St, Shepparton VIC 3630, Australia",74,Wyndham Street,Greater Shepparton City,VIC,Australia,3630,https://maps.google.com/?cid=4943392333346574831,(03) 5899 9101,shepparton@wdeaworks.org.au
APM Employment Services,https://apm.net.au,-36.1237801,146.8854551,"Suite 1a, Ground Floor/111-113 Hume St, Wodonga VIC 3690, Australia",111-113,Hume Street,Wodonga City,VIC,Australia,3690,https://maps.google.com/?cid=11508891709968610191,(02) 6024 1922,apm4jobs@apm.net.au
APM Employment Services,https://apm.net.au,-36.3613177,146.6849914,"30 Ford St, Beechworth VIC 3747, Australia",30,Ford Street,Indigo Shire,VIC,Australia,3747,https://maps.google.com/?cid=1780119673016139848,(02) 6021 8740,apm4jobs@apm.net.au
APM Employment Services,https://apm.net.au,-36.1961088,147.9030678,"76 Hanson St, Corryong VIC 3707, Australia",76,Hanson Street,Towong Shire,VIC,Australia,3707,https://maps.google.com/?cid=11654235579236818977,(02) 6021 8740,apm4jobs@apm.net.au
APM Employment Services,https://apm.net.au,-36.464401,147.2523427,"3797 Omeo Hwy, Eskdale VIC 3701, Australia",3797,Omeo Highway,Towong Shire,VIC,Australia,3701,https://maps.google.com/?cid=15914360847970572132,(02) 6021 8740,apm4jobs@apm.net.au
APM Employment Services,https://apm.net.au,-35.9644111,147.7330794,"Walwa Bush Nursing Hospital, 16-18 Main St, Walwa VIC 3709, Australia",16-18,Main Street,Towong Shire,VIC,Australia,3709,https://maps.google.com/?cid=964873427126584118,(02) 6021 8740,apm4jobs@apm.net.au
APM Employment Services,https://apm.net.au,-36.2158535,147.1770227,"32 Towong St, Tallangatta VIC 3700, Australia",32,Towong Street,Towong Shire,VIC,Australia,3700,https://maps.google.com/?cid=11415698528063418212,(02) 6021 8740,apm4jobs@apm.net.au
APM Employment Services,https://apm.net.au,-36.1846603,147.7786828,"Mechanics Hall, 195 Main St, Cudgewa VIC 3705, Australia",195,Main Street,Towong Shire,VIC,Australia,3705,https://maps.google.com/?cid=8756131389542780919,(02) 6021 8740,apm4jobs@apm.net.au
CoAct,https://coact.org.au/,-36.3533015,146.6877247,"Beechworth VIC 3747, Australia",N/A,N/A,Indigo Shire,VIC,Australia,3747,"https://maps.google.com/?q=Beechworth+VIC+3747,+Australia&ftid=0x6b26ac599f7be39b:0x40579a430a04be0",N/A,mail@coact.org.au
CVGT Australia Ltd,https://www.cvgt.com.au/,-36.1223336,146.8875041,"4/91 Hume St, Wodonga VIC 3690, Australia",91,Hume Street,Wodonga City,VIC,Australia,3690,https://maps.google.com/?cid=16331969151242997645,13 28 48,No
OCTEC,https://octec.org.au/,-36.1220086,146.8856853,"5/22 Stanley St, Wodonga VIC 3690, Australia",22,Stanley Street,Wodonga City,VIC,Australia,3690,https://maps.google.com/?cid=4841459496778201414,(02) 6056 8487,mail@octec.org.au
Sureway Employment and Training Pty Ltd,https://www.sureway.com.au/,-36.1231013,146.8857228,"103 Hume St, Wodonga VIC 3690, Australia",103,Hume Street,Wodonga City,VIC,Australia,3690,https://maps.google.com/?cid=13775485097105267502,1300 787 392,No
