Name,Program,Speciality,Rating,Address,Street,Route,City,Site_Location,State,Country,Postal,Latitude,Longitude,Phone,Email,Website,URL
WISE Employment Ltd,DES-Employment Support Service,All Client Types,3,"Shop 701, Waurn Ponds Shopping Centre Cnr Colac & Pioneer Roads, Waurn Ponds VIC 3216, Australia",,,Greater Geelong City,WAURN PONDS,VIC,Australia,3216,-38.1986968,144.3184188,(03) 9322 9700,enquiries@wiseemployment.com.au,https://wiseemployment.com.au/,https://maps.google.com/?cid=7834847842663633175
WISE Employment Ltd,DES-Employment Support Service,All Client Types,3,"Level 1/45 Robin Ave, Norlane VIC 3214, Australia",45,Robin Avenue,Greater Geelong City,NORLANE,VIC,Australia,3214,-38.0866249,144.3516255,(03) 9322 9710,enquiries@wiseemployment.com.au,https://wiseemployment.com.au/,https://maps.google.com/?cid=10053453266502409621
WISE Employment Ltd,DES-Employment Support Service,All Client Types,3,"Spring Creek Community House, 14 Price St, Torquay VIC 3228, Australia",14,Price Street,Surf Coast Shire,TORQUAY,VIC,Australia,3228,-38.3352742,144.320117,(03) 5261 5298,enquiries@wiseemployment.com.au,https://wiseemployment.com.au/,https://maps.google.com/?cid=14934375941419749498
Sureway Employment and Training Pty Ltd,DES-Employment Support Service,All Client Types,Not available,"32B Darlot St, Horsham VIC 3400, Australia",32B,Darlot Street,Horsham Rural City,HORSHAM,VIC,Australia,3400,-36.7148618,142.1968761,1300 787 392,Not available ,https://www.sureway.com.au/,https://maps.google.com/?cid=5092878490020529124
WDEA Works,DES-Employment Support Service,All Client Types,3,"31 Wilson St, Horsham VIC 3400, Australia",31,Wilson Street,Horsham Rural City,HORSHAM,VIC,Australia,3400,-36.7169672,142.2011798,(03) 5382 6100,Not Available,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=15532270498849667582
WDEA Works,DES-Employment Support Service,All Client Types,5,"152 Main St, Stawell VIC 3380, Australia",152,Main Street,Northern Grampians Shire,STAWELL,VIC,Australia,3380,-37.0551333,142.7822822,(03) 5358 2799,stawell@wdeaworks.org.au,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=4340218405046841734
APM Employment Services,DES-Employment Support Service,All Client Types,4,"194 Liebig St, Warrnambool VIC 3280, Australia",194,Liebig Street,Warrnambool City,WARRNAMBOOL,VIC,Australia,3280,-38.3811301,142.4858391,(03) 5561 6794,apm4jobs@apm.net.au,https://apm.net.au,https://maps.google.com/?cid=15067638410551614321
APM Employment Services,DES-Employment Support Service,All Client Types,5,"166 Murray St, Colac VIC 3250, Australia",166,Murray Street,Colac Otway Shire,COLAC,VIC,Australia,3250,-38.33997129999999,143.5852072,(03) 5231 3378,apm4jobs@apm.net.au,https://apm.net.au,https://maps.google.com/?cid=6440410255673612009
Axis Employment,DES-Employment Support Service,All Client Types,4,"66 Kepler St, Warrnambool VIC 3280, Australia",66,Kepler Street,Warrnambool City,WARRNAMBOOL,VIC,Australia,3280,-38.3821296,142.4820453,(03) 5563 0700,warrnambool@caei.com.au,https://www.caei.com.au,https://maps.google.com/?cid=12711474963433305252
OCTEC,DES-Employment Support Service,All Client Types,2,"72 Lava St, Warrnambool VIC 3280, Australia",72,Lava Street,Warrnambool City,WARRNAMBOOL,VIC,Australia,3280,-38.3824905,142.4869853,(03) 5562 1775,mail@octec.org.au,https://octec.org.au/,https://maps.google.com/?cid=3143910084287441363
OCTEC,DES-Employment Support Service,All Client Types,5,"51-53 Hesse St, Colac VIC 3250, Australia",51-53,Hesse Street,Colac Otway Shire,COLAC,VIC,Australia,3250,-38.3403598,143.5895196,(03) 5297 1020,mail@octec.org.au,https://octec.org.au/,https://maps.google.com/?cid=4759694981616897246
WDEA Works,DES-Employment Support Service,All Client Types,3,"52 Fairy St, Warrnambool VIC 3280, Australia",52,Fairy Street,Warrnambool City,WARRNAMBOOL,VIC,Australia,3280,-38.3828854,142.4784537,1300 521 511,warrnambool@wdeaworks.org.au,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=3404161761803096614
WDEA Works,DES-Employment Support Service,All Client Types,5,"178 Murray St, Colac VIC 3250, Australia",178,Murray Street,Colac Otway Shire,COLAC,VIC,Australia,3250,-38.3399626,143.5850211,(03) 5231 3411,colac@wdeaworks.org.au,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=7549389851088023220
WDEA Works,DES-Employment Support Service,All Client Types,4,"2a Pike St, Camperdown VIC 3260, Australia",2a,Pike Street,Corangamite Shire,TERANG,VIC,Australia,3260,-38.2321262,143.1478343,(03) 5593 3552,Not Available,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=4518801293988152567
Axis Employment,DES-Employment Support Service,All Client Types,5,"268 Campbell St, Swan Hill VIC 3585, Australia",268,Campbell Street,Swan Hill Rural City,SWAN HILL,VIC,Australia,3585,-35.3417784,143.5600524,(03) 5032 5224,swanhill@caei.com.au,https://www.caei.com.au,https://maps.google.com/?cid=6462146223856377003
Axis Employment,DES-Employment Support Service,All Client Types,4,"120/122 Lime Ave, Mildura VIC 3500, Australia",122,Lime Avenue,Mildura Rural City,ROBINVALE,VIC,Australia,3500,-34.1862054,142.1572791,(03) 5021 0779,Not Available,https://www.caei.com.au,https://maps.google.com/?cid=15601001399329907497
WDEA Works,DES-Employment Support Service,All Client Types,3,"118 Curlewis St, Swan Hill VIC 3585, Australia",118,Curlewis Street,Swan Hill Rural City,SWAN HILL,VIC,Australia,3585,-35.3377255,143.5603398,(03) 4026 0010,swanhill@wdeaworks.org.au,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=10004491072024965827
MAX Employment,DES-Employment Support Service,All Client Types,2,"151 Lime Ave, Mildura VIC 3500, Australia",151,Lime Avenue,Mildura Rural City,MILDURA,VIC,Australia,3500,-34.187066,142.155649,(03) 5025 9500,Not available ,https://www.maxsolutions.com.au/,https://maps.google.com/?cid=15559141767375588287
OCTEC,DES-Employment Support Service,All Client Types,3,"75 Deakin Ave, Mildura VIC 3500, Australia",75,Deakin Avenue,Mildura Rural City,MILDURA,VIC,Australia,3500,-34.1858784,142.160999,Not Available,mail@octec.org.au,https://octec.org.au/,https://maps.google.com/?cid=17047534105341200746
WDEA Works,DES-Employment Support Service,All Client Types,3,"138 Lime Ave, Mildura VIC 3500, Australia",138,Lime Avenue,Mildura Rural City,MILDURA,VIC,Australia,3500,-34.1869023,142.156555,(03) 5065 3050,mildura@wdeaworks.org.au,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=1927090388869833099
Axis Employment,DES-Employment Support Service,All Client Types,5,"1/1 Fredericks Ct, Portland VIC 3305, Australia",1,Fredericks Court,Glenelg Shire,PORTLAND,VIC,Australia,3305,-38.3448484,141.6020452,(03) 5525 2500, portland@caei.com.au,https://www.caei.com.au,https://maps.google.com/?cid=17782986559228190072
MatchWorks,DES-Employment Support Service,All Client Types,3,"6 Gawler St, Portland VIC 3305, Australia",6,Gawler Street,Glenelg Shire,PORTLAND,VIC,Australia,3305,-38.3502654,141.6053418,(03) 5522 0495,info@matchworks.com.au,https://www.matchworks.com.au/,https://maps.google.com/?cid=15208578495646762064
MatchWorks,DES-Employment Support Service,All Client Types,3,"86 Brown St, Hamilton VIC 3300, Australia",86,Brown Street,Southern Grampians Shire,HAMILTON,VIC,Australia,3300,-37.742919,142.0256118,(03) 5551 0500,info@matchworks.com.au,https://www.matchworks.com.au/,https://maps.google.com/?cid=9721731266942899325
OCTEC,DES-Employment Support Service,All Client Types,Not available,"244 Gray St, Hamilton VIC 3300, Australia",244,Gray Street,Southern Grampians Shire,HAMILTON,VIC,Australia,3300,-37.741902,142.0272142,(03) 5579 5821,mail@octec.org.au,https://octec.org.au/,https://maps.google.com/?cid=11986980296684942060
WDEA Works,DES-Employment Support Service,All Client Types,4,"35 Bentinck St, Portland VIC 3305, Australia",35,Bentinck Street,Glenelg Shire,PORTLAND,VIC,Australia,3305,-38.3512818,141.6058508,(03) 5521 7959,portland@wdeaworks.org.au,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=13711823663572914893
WDEA Works,DES-Employment Support Service,All Client Types,5,"82 Brown St, Hamilton VIC 3300, Australia",82,Brown Street,Southern Grampians Shire,HAMILTON,VIC,Australia,3300,-37.742969,142.025648,(03) 5571 2443,hamilton@wdeaworks.org.au,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=13532000909598800823
APM Employment Services,DES-Employment Support Service,All Client Types,5,"68a Macleod St, Bairnsdale VIC 3875, Australia",68a,Macleod Street,East Gippsland Shire,BAIRNSDALE,VIC,Australia,3875,-37.8267867,147.6328198,(03) 5152 6204,apm4jobs@apm.net.au,https://apm.net.au,https://maps.google.com/?cid=17547875792193302390
APM Employment Services,DES-Employment Support Service,All Client Types,4,"Units 2-4, 111 Raymond St, Sale VIC 3850, Australia",111,Raymond Street,Wellington Shire,SALE,VIC,Australia,3850,-38.110603,147.065198,(03) 5143 0571,apm4jobs@apm.net.au,https://apm.net.au,https://maps.google.com/?cid=6013363963948934835
APM Employment Services,DES-Employment Support Service,All Client Types,3,"Shop 3/3 Carpenter St, Lakes Entrance VIC 3909, Australia",3,Carpenter Street,East Gippsland Shire,LAKES ENTRANCE,VIC,Australia,3909,-37.8794365,147.9906312,(03) 5155 2846,apm4jobs@apm.net.au,https://apm.net.au,https://maps.google.com/?cid=18073101296786064070
APM Employment Services,DES-Employment Support Service,All Client Types,4,"170 Johnson St, Maffra VIC 3860, Australia",170,Johnson Street,Wellington Shire,MAFFRA,VIC,Australia,3860,-37.9682426,146.979186,(03) 5143 0571,apm4jobs@apm.net.au,https://apm.net.au,https://maps.google.com/?cid=11656840690633404720
APM Employment Services,DES-Employment Support Service,All Client Types,4,"277 Commercial Rd, Yarram VIC 3971, Australia",277,Commercial Road,Wellington Shire,YARRAM,VIC,Australia,3971,-38.5642674,146.6761805,(03) 5143 0571,apm4jobs@apm.net.au,https://apm.net.au,https://maps.google.com/?cid=9125392145121618823
APM Employment Services,DES-Employment Support Service,All Client Types,4,"Orbost Telecentre, 21 Ruskin St, Orbost VIC 3888, Australia",21,Ruskin Street,East Gippsland Shire,ORBOST,VIC,Australia,3888,-37.7077655,148.45873,(03) 5143 0571,apm4jobs@apm.net.au,https://apm.net.au,https://maps.google.com/?cid=7895205996843738811
APM Employment Services,DES-Employment Support Service,All Client Types,New Site,"Mallacoota District Health & Support Service Cnr Genoa Road &, Mattsson St, Mallacoota VIC 3892, Australia",,Mattsson Street,East Gippsland Shire,MALLACOOTA,VIC,Australia,3892,-37.55862810000001,149.7508356,(03) 5143 0571,apm4jobs@apm.net.au,https://apm.net.au,https://maps.google.com/?cid=7029273425841115254
APM Employment Services,DES-Employment Support Service,All Client Types,4,"Community Health Centre, 5063 Great Alpine Rd, Ensay VIC 3895, Australia",5063,Great Alpine Road,East Gippsland Shire,ENSAY,VIC,Australia,3895,-37.3754439,147.8352144,(03) 5152 6204,apm4jobs@apm.net.au,https://apm.net.au,https://maps.google.com/?cid=15159127680815697082
CoAct,DES-Employment Support Service,All Client Types,2,"31 Payne St, Bairnsdale VIC 3875, Australia",31,Payne Street,East Gippsland Shire,BAIRNSDALE,VIC,Australia,3875,-37.8337759,147.6069589,(03) 5152 5414,mail@coact.org.au,https://coact.org.au/,https://maps.google.com/?cid=14970563767751971845
CoAct,DES-Employment Support Service,All Client Types,2,"Sale VIC 3850, Australia",,,Wellington Shire,SALE,VIC,Australia,3850,-38.1026004,147.073027,Not Available,mail@coact.org.au,https://coact.org.au/,"https://maps.google.com/?q=Sale+VIC+3850,+Australia&ftid=0x6b2f2fa7737fa007:0x50579a430a0dbf0"
CoAct,DES-Employment Support Service,All Client Types,2,"Orbost VIC 3888, Australia",,,East Gippsland Shire,ORBOST,VIC,Australia,3888,-37.7028259,148.4653469,Not Available,mail@coact.org.au,https://coact.org.au/,"https://maps.google.com/?q=Orbost+VIC+3888,+Australia&ftid=0x6b3aced2b3ae6bd9:0x40579a430a048b0"
CoAct,DES-Employment Support Service,All Client Types,2,"Mallacoota VIC 3892, Australia",,,East Gippsland Shire,MALLACOOTA,VIC,Australia,3892,-37.55,149.75,Not Available,mail@coact.org.au,https://coact.org.au/,"https://maps.google.com/?q=Mallacoota+VIC+3892,+Australia&ftid=0x6b3bdfe8ca1237db:0x40579a430a04770"
CoAct,DES-Employment Support Service,All Client Types,New Site,"420 Esplanade, Lakes Entrance VIC 3909, Australia",420,Esplanade,East Gippsland Shire,LAKES ENTRANCE,VIC,Australia,3909,-37.8807029,147.9886327,(03) 5155 1601,mail@coact.org.au,https://coact.org.au/,https://maps.google.com/?cid=14280538054073780898
Sureway Employment and Training Pty Ltd,DES-Employment Support Service,All Client Types,3,"421 Raymond St, Sale VIC 3850, Australia",421,Raymond Street,Wellington Shire,SALE,VIC,Australia,3850,-38.1044779,147.0653673,1300 787 392,Not available ,https://www.sureway.com.au/,https://maps.google.com/?cid=14187883153282098773
Sureway Employment and Training Pty Ltd,DES-Employment Support Service,All Client Types,3,"125 Macleod St, Bairnsdale VIC 3875, Australia",125,Macleod Street,East Gippsland Shire,BAIRNSDALE,VIC,Australia,3875,-37.8289079,147.6257994,1300 787 392,Not available ,https://www.sureway.com.au/,https://maps.google.com/?cid=13919641019438553197
Sureway Employment and Training Pty Ltd,DES-Employment Support Service,All Client Types,3,"56 Church St, Lakes Entrance VIC 3909, Australia",56,Church Street,East Gippsland Shire,LAKES ENTRANCE,VIC,Australia,3909,-37.8783998,147.9922205,1300 787 392,Not available ,https://www.sureway.com.au/,https://maps.google.com/?cid=10545162192464024752
Sureway Employment and Training Pty Ltd,DES-Employment Support Service,All Client Types,3,"21 Ruskin St, Orbost VIC 3888, Australia",21,Ruskin Street,East Gippsland Shire,ORBOST,VIC,Australia,3888,-37.7077655,148.45873,1300 787 392,Not available ,https://www.sureway.com.au/,https://maps.google.com/?cid=15834492188456063650
The Maxima Group Inc,DES-Employment Support Service,All Client Types,2,"Unit 1/89 Foster St, Sale VIC 3850, Australia",89,Foster Street,Wellington Shire,SALE,VIC,Australia,3850,-38.1114796,147.0651073,1300 629 462,Not available ,https://maxima.com.au/,https://maps.google.com/?cid=1493245153916985063
The Maxima Group Inc,DES-Employment Support Service,All Client Types,5,"5 Bailey St, Bairnsdale VIC 3875, Australia",5,Bailey Street,East Gippsland Shire,BAIRNSDALE,VIC,Australia,3875,-37.8247195,147.6318315,1300 629 462,Not available ,https://maxima.com.au/,https://maps.google.com/?cid=5944409293702791318
APM Employment Services,DES-Employment Support Service,All Client Types,4,"294 Maude St, Shepparton VIC 3630, Australia",294,Maude Street,Greater Shepparton City,SHEPPARTON,VIC,Australia,3630,-36.3848776,145.3996238,(03) 5821 6250,apm4jobs@apm.net.au,https://apm.net.au,https://maps.google.com/?cid=12670645846412278862
APM Employment Services,DES-Employment Support Service,All Client Types,3,"501 High St, Echuca VIC 3564, Australia",501,High Street,Campaspe Shire,ECHUCA,VIC,Australia,3564,-36.1242786,144.7467396,(03) 5480 3184,apm4jobs@apm.net.au,https://apm.net.au,https://maps.google.com/?cid=7213731203221132555
Atwork Australia Pty Ltd,DES-Employment Support Service,All Client Types,3,"The Play Lab, 196 - 202 High St, Shepparton VIC 3630, Australia",196 - 202,High Street,Greater Shepparton City,SHEPPARTON,VIC,Australia,3630,-36.3820542,145.4048844,1300 080 856,contactDES@atworkaustralia.com.au,https://www.atwork.com/,https://maps.google.com/?cid=4137915958094448557
CoAct,DES-Employment Support Service,All Client Types,2,"4/440-452 Wyndham St, Shepparton VIC 3630, Australia",440-452,Wyndham Street,Greater Shepparton City,SHEPPARTON,VIC,Australia,3630,-36.384093,145.398158,1800 631 196,mail@coact.org.au,https://coact.org.au/,https://maps.google.com/?cid=8283119177419798892
CoAct,DES-Employment Support Service,All Client Types,2,"1 Hargrave Ct, Yarrawonga VIC 3730, Australia",1,Hargrave Court,Moira Shire,YARRAWONGA,VIC,Australia,3730,-36.0222342,146.0074712,1800 631 196,mail@coact.org.au,https://coact.org.au/,https://maps.google.com/?cid=2494326189289289083
CoAct,DES-Employment Support Service,All Client Types,2,"Cobram VIC 3644, Australia",,,Moira Shire,COBRAM,VIC,Australia,3644,-35.966667,145.65,Not Available,mail@coact.org.au,https://coact.org.au/,"https://maps.google.com/?q=Cobram+VIC+3644,+Australia&ftid=0x6b20ad39d2ab550d:0x40579a430a08b40"
CoAct,DES-Employment Support Service,All Client Types,2,"288 Ogilvie Ave, Echuca VIC 3564, Australia",288,Ogilvie Avenue,Campaspe Shire,ECHUCA,VIC,Australia,3564,-36.1401873,144.7387081,(03) 5482 3155,mail@coact.org.au,https://coact.org.au/,https://maps.google.com/?cid=2653503145660089664
CVGT Australia Ltd,DES-Employment Support Service,All Client Types,3,"12 Ashenden St, Shepparton VIC 3630, Australia",12,Ashenden Street,Greater Shepparton City,SHEPPARTON,VIC,Australia,3630,-36.384723,145.4014803,13 28 48,Not available ,https://www.cvgt.com.au/,https://maps.google.com/?cid=14973383707950189352
CVGT Australia Ltd,DES-Employment Support Service,All Client Types,3,"216 Darling St, Echuca VIC 3564, Australia",216,Darling Street,Campaspe Shire,ECHUCA,VIC,Australia,3564,-36.1304321,144.7493236,13 28 48,Not available ,https://www.cvgt.com.au/,https://maps.google.com/?cid=12864556917150822166
CVGT Australia Ltd,DES-Employment Support Service,All Client Types,3,"6C Mookarii St, Cobram VIC 3644, Australia",6C,Mookarii Street,Moira Shire,COBRAM,VIC,Australia,3644,-35.9173557,145.6551045,13 28 48,Not available ,https://www.cvgt.com.au/,https://maps.google.com/?cid=11623746756935762313
